,links,title
426,https://www.business-standard.com/article/current-affairs/terrorism-biggest-form-of-human-rights-violation-says-hm-amit-shah-122042100664_1.html,"Terrorism biggest form of human rights violation, says HM Amit Shah"
427,https://www.business-standard.com/article/current-affairs/things-moving-on-track-as-per-schedule-for-5g-launch-ashwini-vaishnaw-122042100794_1.html,Things moving on track as per schedule for 5G launch: Ashwini Vaishnaw
428,https://www.business-standard.com/article/news-ani/zika-virus-case-tally-in-uttar-pradesh-s-kanpur-reaches-10-121110100031_1.html,"Zika virus case tally in Uttar Pradesh's Kanpur reaches 10, CMO confirms"
429,https://www.business-standard.com/podcast/management/what-is-a-poison-pill-strategy-why-has-twitter-adopted-one-122041900048_1.html,What is a 'poison pill' strategy & why has Twitter adopted one?
430,https://www.business-standard.com/article/beyond-business/america-s-china-war-122041700881_1.html,America's China war
431,https://www.business-standard.com/article/beyond-business/beijing-and-taliban-2-0-122041901385_1.html,Beijing and Taliban 2.0
432,https://www.business-standard.com/,Explained: How Covid got HR to relook its role in a changed world
433,https://indianexpress.com/article/explained/explained-russia-ukraine-war-nuclear-missile-sarmat-7880021/,"Explained: What is Russiaâ€™s new nuclear missile Sarmat, capable of striking â€˜anywhere in the worldâ€™?"
434,https://spectrum.ieee.org/why-autocatalysis-matters,The Chain Reaction That Propels Civilization
435,https://racingnews365.com/leclerc-on-the-brink-of-smashing-two-f1-records,Leclerc on the brink of smashing two F1 records
436,https://timesofindia.indiatimes.com/city/bengaluru/legendary-chip-designer-builds-team-in-bluru/articleshow/90945236.cms,Legendary chip designer builds team in Bâ€™luru
437,https://www.analyticsinsight.net/gpt-3-the-best-ai-tool-for-marketing-copy-generation-in-2022/,GPT-3: The Best AI Tool for Marketing Copy Generation in 2022
438,https://indianexpress.com/article/india/file-report-over-compliance-of-cop-26-pledges-delhi-hc-tells-centre-7879439/,File report over compliance of COP-26 pledges: Delhi HC tells Centre
439,https://www.reuters.com/technology/taiwans-unimicron-says-kunshan-plant-gradually-resuming-production-2022-04-20/,Taiwan firms in China hub make uneven restart from COVID curbs
440,https://interestingengineering.com/gigayacht-concept-fold-sails-down,A novel luxury gigayacht concept can fold its massive sails down on-demand
441,https://www.koimoi.com/box-office/kgf-chapter-2-box-office-hindi-sets-another-massive-record-enters-200-crore-club-in-just-5-days-is-bigger-than-the-biggest-bollywood-blockbusters/,"KGF Chapter 2 Box Office (Hindi): Sets Another MASSIVE Record, Enters 200 Crore Club In Just 5 Days, Is Bigger Than The Biggest Bollywood Blockbusters"
442,https://www.forbes.com/sites/kenrapoza/2022/04/17/india-china-pharmaceutical-companies-face-increasing-scrutiny-in-washington/,"India, China Pharmaceutical Companies Face Increasing Scrutiny In Washington"
443,https://www.reuters.com/world/europe/ukraines-gdp-may-fall-between-30-50-2022-finance-minister-2022-04-16/,Ukraine's GDP may fall between 30%-50% in 2022 - Finance Minister
444,https://www.forbes.com/sites/danielnewman/2022/01/10/quantum-computing-expanded-in-2021-setting-up-a-big-2022/,Quantum Computing Expanded In 2021 Setting Up A Big 2022
445,https://spectrum.ieee.org/commodore-64,Creating the Commodore 64: The Engineersâ€™ Story
446,https://spectrum.ieee.org/long-term-energy-storage-molten-salt,Molten-Salt Battery Freezes Energy Over a Whole Season
447,https://spectrum.ieee.org/quantum-memristor,AI Fuses With Quantum Computing in Promising New Memristor
448,https://www.reuters.com/world/india/blackrock-led-consortium-invest-525-mln-tata-powers-renewable-energy-unit-2022-04-14/,"BlackRock, Mubadala to invest $526 mln in Tata Power's renewable energy unit"
449,https://spectrum.ieee.org/a-smart-home-system-that-is-accurate-and-respectful-of-privacy,A Smart Home System That Respects Privacy
450,https://www.reuters.com/world/europe/ukraine-russia-what-you-need-know-right-now-2022-03-29/,Ukraine and Russia: What you need to know right now
451,https://www.reuters.com/technology/musks-twitter-play-sparks-concerns-about-distraction-stock-sales-tesla-2022-04-15/,"Musk's Twitter play sparks concerns about distraction, stock sales at Tesla"
452,https://indianexpress.com/article/explained/explained-who-is-marine-le-pen-france-elections-macron-7870242/,"Explained: Who is Marine Le Pen, the far-right candidate up against Emmanuel Macron in France elections?"
453,https://timesofindia.indiatimes.com/entertainment/kannada/movies/news/k-g-f-chapter-2-creates-history-breaks-record-set-by-avengers-endgame-and-baahubali-the-conclusion/articleshow/90845169.cms,"KGF Break Record: 'K.G.F: Chapter 2' creates history, breaks record ..."
454,https://racingnews365.com/hamilton-would-be-honoured-to-become-brazilian-citizen,Hamilton would be 'honoured' to become a Brazilian citizen
455,https://spectrum.ieee.org/quantum-memristor,AI Fuses With Quantum Computing in Promising New Memristor
456,https://www.quantamagazine.org/scientists-unravel-how-the-tonga-volcano-caused-worldwide-tsunamis-20220413/,Scientists Unravel How the Tonga Volcano Caused Worldwide Tsunamis
457,https://www.reuters.com/business/jpmorgan-profit-falls-slowdown-deals-2022-04-13/,JPMorgan profit misses estimates as Ukraine crisis stalls dealmaking
458,https://phys.org/news/2022-04-photocatalysts-built-in-electric-field-pollutants.html,Photocatalysts with built-in electric field helps to remove pollutants from water
459,https://phys.org/news/2022-04-simulating-ways-global-impact-landslides.html,Simulating the possible ways global warming could impact landslides in the Austrian Alps
460,https://spectrum.ieee.org/nvidias-next-gpu-shows-that-transformers-are-transforming-ai,Nvidiaâ€™s Next GPU Shows That Transformers Are Transforming AI
461,https://interestingengineering.com/dna-smokers-lung-cancer,A breakthrough in DNA sequencing hints at why most smokers don't get lung cancer
462,https://interestingengineering.com/spacex-south-korea-spy-satellite,SpaceX is launching South Korea's first spy satellite in 2023
463,https://www.reuters.com/world/indian-pm-modi-suggests-direct-talks-between-putin-zelenskiy-2022-04-11/,Biden to Modi: Buying more Russian oil is not in India's interest
464,https://spectrum.ieee.org/nvidias-next-gpu-shows-that-transformers-are-transforming-ai,Nvidiaâ€™s Next GPU Shows That Transformers Are Transforming AI
465,https://indianexpress.com/article/explained/who-is-shah-mahmood-qureshi-pakistan-pm-imran-khan-7863252/,"Explained: Who is Shah Mahmood Qureshi, nominated for Pakistanâ€™s PM by Imran Khan?"
466,https://indianexpress.com/article/explained/explained-the-slide-of-democracy-in-hungary-and-what-the-eu-is-doing-about-it-7863361/,"Explained: The slide of democracy in Hungary, and what the EU is doing about it"
467,https://indianexpress.com/article/opinion/editorials/pakistans-new-pm-has-his-task-cut-out-7863040/,Change next door
468,https://indianexpress.com/article/cities/ahmedabad/pm-modi-ahmedabad-covid-19-natural-farming-7862493/,"Covid-19 has not gone, is changing forms and resurfacing: PM Modi"
469,https://www.reuters.com/world/china/shanghai-covid-cases-keep-rising-food-supply-problems-persist-2022-04-10/,"Shanghai COVID cases keep rising, food supply problems persist"
470,https://www.reuters.com/technology/musk-proposes-twitter-blue-subscription-shake-up-days-after-disclosing-92-2022-04-10/?utm_source=newsshowcase&utm_medium=gnews&utm_campaign=CDAqDwgAKgcICjD7zKQKMO_XdzCMlEY&utm_content=bullets,https://www.reuters.com/technology/musk-proposes-twitter-blue-subscription-shake-up-days-after-disclosing-92-2022-04-10/?utm_source=newsshowcase&utm_medium=gnews&utm_campaign=CDAqDwgAKgcICjD7zKQKMO_XdzCMlEY&utm_content=bullets
471,https://www.reuters.com/world/europe/ukraine-russia-what-you-need-know-right-now-2022-03-29/,Ukraine and Russia: What you need to know right now
472,https://racingnews365.com/live-f1-2022-australian-grand-prix,LIVE: F1 2022 Australian Grand Prix
473,https://www.ndtv.com/education/qs-world-university-rankings-subject-2022-four-iit-delhi-programmes-feature-in-top-100,QS World University Rankings By Subject 2022: Five IIT Delhi Programmes Feature In Top 100
474,https://indianexpress.com/article/cities/delhi/iit-delhi-to-organise-annual-science-and-tech-fest-tryst-from-april-15-17-7859259/,IIT-Delhi to organise annual science and tech fest â€˜Trystâ€™ from April 15-17
475,https://www.formula1.com/en/latest/article.vettel-fined-eur5-000-for-fp1-scooter-incident-in-australia.2UCM55dmqad6bXhtLPMDCa.html,"Vettel fined â‚¬5,000 for FP1 scooter incident in Australia"
476,https://racingnews365.com/why-ferraris-pole-position-left-hamilton-confused,Why Ferrari's pole position left Hamilton confused
477,https://spectrum.ieee.org/nvidias-next-gpu-shows-that-transformers-are-transforming-ai,Nvidiaâ€™s Next GPU Shows That Transformers Are Transforming AI
478,https://racingnews365.com/grid-penalty-threat-for-perez-ahead-of-australian-gp,Grid penalty threat for Perez ahead of Australian GP
479,https://racingnews365.com/verstappen-frustrated-with-weekend-thats-been-all-over-the-place,Verstappen frustrated with weekend that's been 'all over the place'
480,https://racingnews365.com/live-f1-2022-australian-grand-prix-qualifying,LIVE: F1 2022 Australian Grand Prix Qualifying
481,https://racingnews365.com/vettel-receives-punishment-from-stewards-for-scooter-incident,Vettel receives punishment from stewards for scooter incident
482,https://racingnews365.com/live-f1-2022-australian-grand-prix-qualifying,LIVE: F1 2022 Australian Grand Prix Qualifying
483,https://www.technologyreview.com/2022/03/25/1048297/nuclear-risk-in-ukraine-a-radiation-expert-speaks-from-kyiv/,What is the nuclear risk in Ukraine? Radiation expert Vadim ...
484,https://www.technologyreview.com/2022/03/31/1048672/roswell-molecular-electronics-revival/,This startup wants to kick-start a molecular electronics revival
485,https://www.technologyreview.com/2022/04/08/1049272/ai-integration-across-industries/,AI Integration Across Industries
486,https://indianexpress.com/article/cities/bangalore/karnataka-bengaluru-live-updates-cm-bommai-instructs-police-to-ascertain-al-qaeda-videos-authenticity-7859128/,Karnataka Bengaluru Live Updates: CM Bommai instructs police to ascertain Al Qaeda videoâ€™s authenticity
487,https://www.thehindu.com/news/cities/bangalore/bomb-threat-emails-to-multiple-schools-in-bengaluru/article65302386.ece,Bengaluru schools receive multiple bomb threats; Police say â€˜mostly a hoaxâ€™
488,https://www.reuters.com/world/india/schools-indias-tech-hub-bengaluru-receive-bomb-threats-2022-04-08/,Schools in India's tech hub Bengaluru receive bomb threats
489,https://www.technologyreview.com/2022/03/29/1048439/chatbots-replace-search-engine-terrible-idea/,Chatbots could one day replace search engines. Hereâ€™s why thatâ€™s a terrible idea.
490,https://spectrum.ieee.org/deep-neural-network,Some AI Systems May Be Impossible to Compute
491,https://spectrum.ieee.org/spin-glass-nanomagnet-ai,Printing Circuits on Nanomagnets Yields New Breed Of AI
492,https://spectrum.ieee.org/night-vision-infrared,Color Night Vision Brought to You by AI
493,https://www.reuters.com/world/europe/us-treasurys-adeyemo-lays-out-plan-starve-russias-war-machine-2022-04-07/,How the U.S. plans to starve Russia's 'war machine' -Treasury's Adeyemo to Reuters
494,https://www.reuters.com/world/china/china-uses-ai-software-improve-its-surveillance-capabilities-2022-04-08/,China uses AI software to improve its surveillance capabilities
495,https://www.reuters.com/world/asia-pacific/china-shipbuilding-taiwan-firm-likely-aiding-chinese-navy-build-up-us-think-tank-2022-04-07/,China shipbuilding for Taiwan firm likely aiding Chinese navy build-up - U.S. think tank
496,https://thegeopolitics.com/the-pandemic-of-forced-religious-conversions-in-pakistan/,The Pandemic of Forced Religious Conversions in Pakistan - The ...
497,https://www.reuters.com/breakingviews/musk-turns-sec-into-super-twitter-2022-04-04/,Musk turns SEC into super-Twitter
498,https://indianexpress.com/article/explained/explained-who-are-vladimir-putins-daughters-facing-us-sanctions-over-ukraine-war-7858086/,Explained: Who are Vladimir Putinâ€™s daughters facing US sanctions over Ukraine war?
499,https://scitechdaily.com/turning-plastic-waste-into-carbon-capture-master-that-can-soak-up-excess-carbon-dioxide/,Turning Plastic Waste Into Carbon-Capture Master That Can Soak ...
500,https://www.technologyreview.com/2022/03/04/1046636/ethereum-blockchain-proof-of-stake/,Why Ethereum is switching to proof of stake and how it will work
501,https://indianexpress.com/article/technology/crypto/a-software-code-change-would-reduce-bitcoins-energy-use-by-99-9-climate-groups-7852046/,A software code change would reduce Bitcoinâ€™s energy use by 99.9%: Climate groups
502,https://www.news18.com/news/education-career/now-admission-to-iits-without-clearing-jee-advanced-check-courses-available-through-alternative-route-4939244.html,"Now Admission to IITs Without Clearing JEE Advanced, Check Courses Available Through Alternative Route"
503,https://www.sciencenews.org/article/leech-blood-meal-wildlife-dna-animals-conservation,Leeches expose wildlifeâ€™s whereabouts and may aid conservation efforts
504,https://interestingengineering.com/un-ban-on-mercury-as-a-propellant-reveals-gaps-in-space-law,UN ban on mercury as a propellant reveals gaps in 'Space Law'
505,https://www.sciencedaily.com/releases/2022/04/220405143537.htm,Treated plastic waste good at grabbing carbon dioxide: Turning hard ...
506,https://www.reuters.com/world/india/indias-condemnation-bucha-killings-not-shift-ties-with-russia-analyst-2022-04-07/,India's condemnation of Bucha killings not a shift in ties with Russia-analyst
507,https://www.reuters.com/world/india/indian-shares-fall-hawkish-fed-views-rbi-decision-focus-2022-04-07/,Indian shares fall on hawkish Fed views; RBI decision in focus
508,https://www.sciencenews.org/article/leech-blood-meal-wildlife-dna-animals-conservation,Leeches expose wildlifeâ€™s whereabouts and may aid conservation efforts
